time	V(n004)
9.202101722180396e-004	6.513029e+000
9.202242846763097e-004	6.531971e+000
9.202382441740147e-004	6.536757e+000
9.202518864552568e-004	6.532091e+000
9.202660847676277e-004	6.521801e+000
9.202792568911412e-004	6.510233e+000
9.202929235812732e-004	6.498247e+000
9.203065921361778e-004	6.487643e+000
9.203211297990968e-004	6.478570e+000
9.203356800429577e-004	6.471907e+000
9.203501224529327e-004	6.467554e+000
9.203653520482354e-004	6.464960e+000
9.203950820823115e-004	6.463511e+000
9.204057780421424e-004	6.463702e+000
9.204167083695005e-004	6.464045e+000
9.204287399829465e-004	6.464453e+000
9.204407294449526e-004	6.464807e+000
9.204537982243997e-004	6.465074e+000
9.204675216362857e-004	6.465187e+000
9.204833055925753e-004	6.465106e+000
9.205776856319563e-004	6.462115e+000
9.206745128349566e-004	6.458581e+000
9.209789871308669e-004	6.448111e+000
9.209999999999999e-004	6.447385e+000
9.210211537330655e-004	6.446654e+000
9.210634611991966e-004	6.445190e+000
9.213633182664462e-004	6.434785e+000
9.216631753336958e-004	6.424329e+000
9.219630324009454e-004	6.413823e+000
9.222628894681948e-004	6.403266e+000
9.225627465354444e-004	6.392659e+000
9.228626036026940e-004	6.382002e+000
9.231624606699435e-004	6.371294e+000
9.234546733824556e-004	6.360807e+000
9.237468860949676e-004	6.350271e+000
9.240390988074797e-004	6.339688e+000
9.243313115199918e-004	6.329057e+000
9.246235242325038e-004	6.318378e+000
9.249157369450159e-004	6.307652e+000
9.252079496575279e-004	6.296877e+000
9.256169540135625e-004	6.281714e+000
9.260259583695969e-004	6.266458e+000
9.264349627256315e-004	6.251110e+000
9.268439670816659e-004	6.235669e+000
9.272529714377005e-004	6.220136e+000
9.276619757937350e-004	6.204510e+000
9.280709801497695e-004	6.188792e+000
9.286118266586820e-004	6.167860e+000
9.291526731675946e-004	6.146769e+000
9.296935196765071e-004	6.125520e+000
9.302343661854196e-004	6.104112e+000
9.307752126943321e-004	6.082547e+000
9.313160592032447e-004	6.060823e+000
9.318569057121572e-004	6.038941e+000
9.319951257116049e-004	6.033323e+000
9.320000100000001e-004	6.033125e+000
9.320000102103943e-004	6.033125e+000
9.320000106311822e-004	6.033125e+000
9.320000114727586e-004	6.033124e+000
9.320000131559109e-004	6.033124e+000
9.320000165222156e-004	6.033124e+000
9.320000200000005e-004	6.033124e+000
9.320000203132286e-004	6.033124e+000
9.320000209396846e-004	6.033124e+000
9.320000221925964e-004	6.033124e+000
9.320000246984201e-004	6.033124e+000
9.320000297100674e-004	6.033124e+000
9.320000397333621e-004	6.033123e+000
9.320000597799519e-004	6.033123e+000
9.320000984848306e-004	6.033121e+000
9.320001345985728e-004	6.033120e+000
9.320001880608422e-004	6.033117e+000
9.320002502633158e-004	6.033114e+000
9.320003291538228e-004	6.033111e+000
9.320004095124727e-004	6.033105e+000
9.320004984604037e-004	6.033099e+000
9.320005121064802e-004	6.033098e+000
9.320005393986326e-004	6.033096e+000
9.320005939829380e-004	6.033090e+000
9.320006848097221e-004	6.033078e+000
9.320007491825585e-004	6.033069e+000
9.320008297331360e-004	6.033053e+000
9.320009182844456e-004	6.033034e+000
9.320009653709938e-004	6.033022e+000
9.320010219665926e-004	6.033007e+000
9.320010538099713e-004	6.032998e+000
9.320011054176625e-004	6.032981e+000
9.320011294331101e-004	6.032973e+000
9.320011686393434e-004	6.032959e+000
9.320012171702302e-004	6.032941e+000
9.320012511625131e-004	6.032928e+000
9.320012888343796e-004	6.032911e+000
9.320013641781126e-004	6.032877e+000
9.320015148655786e-004	6.032799e+000
9.320017400731529e-004	6.032662e+000
9.320020297776560e-004	6.032458e+000
9.320021743766871e-004	6.032342e+000
9.320023030582737e-004	6.032228e+000
9.320024081404445e-004	6.032130e+000
9.320025208916587e-004	6.032017e+000
9.320026813822687e-004	6.031844e+000
9.320030023634886e-004	6.031461e+000
9.320033521497181e-004	6.030996e+000
9.320037229915076e-004	6.030442e+000
9.320041252130515e-004	6.029766e+000
9.320046806038243e-004	6.028706e+000
9.320054194756652e-004	6.027084e+000
9.320064011892511e-004	6.024510e+000
9.320083025974560e-004	6.018183e+000
9.320121054138654e-004	6.001035e+000
9.320197110466843e-004	5.954627e+000
9.320294728706381e-004	5.877925e+000
9.320412413131255e-004	5.766476e+000
9.320540946347578e-004	5.629200e+000
9.320687159543413e-004	5.461272e+000
9.320844159266691e-004	5.273271e+000
9.321012533690912e-004	5.066487e+000
9.321182513959952e-004	4.854327e+000
9.321359594017761e-004	4.631026e+000
9.321547651687193e-004	4.392410e+000
9.321780523580152e-004	4.095876e+000
9.321900920993206e-004	3.942244e+000
9.321986159038401e-004	3.833333e+000
9.322073178419841e-004	3.722060e+000
9.322176439498387e-004	3.589934e+000
9.322288517203347e-004	3.446451e+000
9.322409441452364e-004	3.291749e+000
9.322536034532818e-004	3.130817e+000
9.322672071745567e-004	2.961394e+000
9.322812922034577e-004	2.793838e+000
9.322962084893842e-004	2.630171e+000
9.323115812176043e-004	2.481370e+000
9.323285010060523e-004	2.345168e+000
9.323491003356455e-004	2.215186e+000
9.323685958022550e-004	2.124066e+000
9.323880577631425e-004	2.059795e+000
9.324088351584095e-004	2.011621e+000
9.324308557561185e-004	1.974638e+000
9.324493011723537e-004	1.950737e+000
9.324680220044266e-004	1.930577e+000
9.324877522171675e-004	1.911797e+000
9.325098418634971e-004	1.892845e+000
9.325359665015723e-004	1.872862e+000
9.325710689895767e-004	1.849905e+000
9.326190595117432e-004	1.824537e+000
9.326764246255581e-004	1.800915e+000
9.327325272467020e-004	1.782521e+000
9.327702512577280e-004	1.772048e+000
9.328199197835957e-004	1.759654e+000
9.328751324356906e-004	1.746845e+000
9.329620844113931e-004	1.727734e+000
9.329999999999998e-004	1.719652e+000
9.330104188734925e-004	1.717484e+000
9.330312566204779e-004	1.713164e+000
9.331562831023906e-004	1.687602e+000
9.339281656820155e-004	1.534048e+000
9.339999999999999e-004	1.519963e+000
9.340616306093468e-004	1.507980e+000
9.341848918280409e-004	1.484110e+000
9.345230801754278e-004	1.419045e+000
9.348612685228147e-004	1.355086e+000
9.351994568702016e-004	1.292231e+000
9.355376452175884e-004	1.230481e+000
9.358758335649753e-004	1.169836e+000
9.362140219123622e-004	1.110296e+000
9.365522102597491e-004	1.051861e+000
9.370719202552130e-004	9.639812e-001
9.375916302506769e-004	8.794019e-001
9.381113402461409e-004	7.981234e-001
9.386310502416048e-004	7.201457e-001
9.391507602370688e-004	6.454689e-001
9.396704702325327e-004	5.740928e-001
9.401901802279966e-004	5.060176e-001
9.406147087589114e-004	4.532936e-001
9.410392372898260e-004	4.032670e-001
9.414637658207407e-004	3.559377e-001
9.418882943516555e-004	3.113058e-001
9.423128228825702e-004	2.693712e-001
9.427373514134848e-004	2.301340e-001
9.431618799443996e-004	1.935941e-001
9.433777198702659e-004	1.765274e-001
9.438093997219980e-004	1.441007e-001
9.440649931461809e-004	1.261051e-001
9.441949794385426e-004	1.176345e-001
9.444549520232657e-004	1.017767e-001
9.450000000000001e-004	7.085192e-002
9.451506168437289e-004	6.348825e-002
9.453514393020341e-004	5.443053e-002
9.457530842186443e-004	3.804813e-002
9.459999999999998e-004	2.892829e-002
9.461622210112514e-004	2.396334e-002
9.463785156929197e-004	1.814143e-002
9.466977398071615e-004	1.097076e-002
9.469999999999999e-004	5.371162e-003
9.470644767976548e-004	4.510665e-003
9.471381645664032e-004	3.647599e-003
9.472855401039004e-004	2.311134e-003
9.475802911788943e-004	4.809021e-004
9.476622625205380e-004	2.011909e-004
9.477513408056486e-004	9.113130e-005
9.478490165179942e-004	3.964837e-005
9.479401191539761e-004	2.405544e-005
9.480312217899580e-004	1.198960e-005
9.481223244259399e-004	3.450857e-006
9.482134270619219e-004	-1.560800e-006
9.483045296979038e-004	-3.045366e-006
9.483956323338858e-004	-1.002842e-006
9.484867349698676e-004	4.566773e-006
9.489012169642000e-004	4.473214e-006
9.493156989585323e-004	4.404587e-006
9.497301809528647e-004	4.360894e-006
9.501446629471969e-004	4.342132e-006
9.505591449415293e-004	4.348304e-006
9.509736269358616e-004	4.379408e-006
9.513881089301939e-004	4.435444e-006
9.521196222454496e-004	4.459286e-006
9.528511355607052e-004	4.482992e-006
9.535826488759609e-004	4.506560e-006
9.543141621912166e-004	4.529992e-006
9.550456755064722e-004	4.553287e-006
9.557771888217279e-004	4.576445e-006
9.565087021369836e-004	4.599467e-006
9.570074589745573e-004	4.615093e-006
9.575062158121311e-004	4.630656e-006
9.580049726497049e-004	4.646157e-006
9.585037294872786e-004	4.661596e-006
9.590024863248524e-004	4.676973e-006
9.595012431624262e-004	4.692287e-006
9.599999999999999e-004	4.707539e-006
9.600000005184329e-004	4.707539e-006
9.600000015552992e-004	4.707539e-006
9.600000036290319e-004	4.707539e-006
9.600000075216746e-004	4.707539e-006
9.600000100000003e-004	4.707539e-006
9.600000101511971e-004	4.707539e-006
9.600000104535906e-004	4.707539e-006
9.600000110583777e-004	4.707539e-006
9.600000122679522e-004	4.707539e-006
9.600000146871008e-004	4.707539e-006
9.600000195253981e-004	4.707539e-006
9.600000292019932e-004	4.707541e-006
9.600000385184284e-004	4.707550e-006
9.600000482423276e-004	4.707582e-006
9.600000570179988e-004	4.707660e-006
9.600000672502804e-004	4.707889e-006
9.600000802937347e-004	4.708614e-006
9.600000972616522e-004	4.711012e-006
9.600001197223422e-004	4.719493e-006
9.600001510191589e-004	4.751031e-006
9.600001916290242e-004	4.840237e-006
9.600002233204736e-004	4.981567e-006
9.600002634190248e-004	5.272352e-006
9.600002808054240e-004	5.448287e-006
9.600002920617579e-004	5.592378e-006
9.600003029034241e-004	5.752832e-006
9.600003135623158e-004	5.933940e-006
9.600003303171555e-004	6.265368e-006
9.600003499208192e-004	6.723194e-006
9.600003707688561e-004	7.311894e-006
9.600003979449321e-004	8.247354e-006
9.600004272331993e-004	9.544510e-006
9.600004858097339e-004	1.305887e-005
9.600005644319408e-004	1.950792e-005
9.600006460334550e-004	2.835864e-005
9.600007093229840e-004	3.704341e-005
9.600007837693900e-004	4.932897e-005
9.600008532461798e-004	6.270426e-005
9.600009419189399e-004	8.230602e-005
9.600010330774889e-004	1.050786e-004
9.600011353817703e-004	1.335937e-004
9.600012364173092e-004	1.645764e-004
9.600013470884377e-004	2.014512e-004
9.600014491380720e-004	2.381736e-004
9.600015805272381e-004	2.897849e-004
9.600017981960143e-004	3.859242e-004
9.600021303539821e-004	5.561374e-004
9.600024548366629e-004	7.587448e-004
9.600028972888398e-004	1.107385e-003
9.600034172990717e-004	1.631825e-003
9.600040688685016e-004	2.473101e-003
9.600048622185040e-004	3.780479e-003
9.600059849229031e-004	6.109440e-003
9.600072330728867e-004	9.300159e-003
9.600085610416403e-004	1.342024e-002
9.600102114050236e-004	1.949733e-002
9.600119960649486e-004	2.725866e-002
9.600146904587552e-004	4.102100e-002
9.600177874516608e-004	5.951865e-002
9.600219910315521e-004	8.881546e-002
9.600275872231768e-004	1.341420e-001
9.600364346320726e-004	2.171605e-001
9.600509375954562e-004	3.708370e-001
9.600662810709468e-004	5.481852e-001
9.600816343068776e-004	7.356521e-001
9.600979884889218e-004	9.410442e-001
9.601131224877134e-004	1.133774e+000
9.601287228865139e-004	1.333800e+000
9.601446508037135e-004	1.538626e+000
9.601652706318232e-004	1.804066e+000
9.601760474659206e-004	1.942805e+000
9.601870009509732e-004	2.083766e+000
9.601999512954206e-004	2.250333e+000
9.602124915850225e-004	2.411515e+000
9.602268397342563e-004	2.595791e+000
9.602406169686973e-004	2.772580e+000
9.602562970941367e-004	2.973599e+000
9.602716915506041e-004	3.170754e+000
9.602904478838883e-004	3.410693e+000
9.603102167321282e-004	3.663313e+000
9.603221853521330e-004	3.815974e+000
9.603333485565281e-004	3.956907e+000
9.603474596219419e-004	4.128781e+000
9.603619806330781e-004	4.291095e+000
9.603766067952362e-004	4.429024e+000
9.603947708310516e-004	4.559976e+000
9.604117508770697e-004	4.643281e+000
9.604278518313366e-004	4.689094e+000
9.604438847637133e-004	4.710082e+000
9.604609732352951e-004	4.715823e+000
9.604706025544423e-004	4.713696e+000
9.604811979797199e-004	4.708241e+000
9.604926457868752e-004	4.701142e+000
9.605050635320203e-004	4.693170e+000
9.605178214220807e-004	4.685550e+000
9.605315966066327e-004	4.678537e+000
9.605458641237909e-004	4.672836e+000
9.605612517532402e-004	4.668415e+000
9.605975485844705e-004	4.663136e+000
9.606097122775215e-004	4.662355e+000
9.606199177265825e-004	4.661975e+000
9.606319668163952e-004	4.661660e+000
9.606459288324198e-004	4.661348e+000
9.606598387319944e-004	4.661023e+000
9.606754140888954e-004	4.660583e+000
9.606918713024521e-004	4.660006e+000
9.607119981983278e-004	4.659148e+000
9.607360418869889e-004	4.657958e+000
9.607751591710428e-004	4.655842e+000
9.608447905069197e-004	4.651956e+000
9.608848553751231e-004	4.649752e+000
9.609456655129602e-004	4.646437e+000
9.610000000000001e-004	4.643481e+000
9.610121620275674e-004	4.642817e+000
9.610364860827021e-004	4.641490e+000
9.617662077367486e-004	4.601551e+000
9.619999999999998e-004	4.588722e+000
9.620778369764313e-004	4.584440e+000
9.622335109292944e-004	4.575870e+000
9.633812243752940e-004	4.512392e+000
9.645289378212936e-004	4.448404e+000
9.656766512672932e-004	4.383906e+000
9.668243647132927e-004	4.318899e+000
9.679720781592923e-004	4.253381e+000
9.691197916052919e-004	4.187353e+000
9.702675050512915e-004	4.120815e+000
9.705150057582499e-004	4.106409e+000
9.707625064652082e-004	4.091980e+000
9.710100071721666e-004	4.077528e+000
9.712575078791250e-004	4.063055e+000
9.715050085860835e-004	4.048559e+000
9.717525092930418e-004	4.034040e+000
9.720000100000002e-004	4.019500e+000
9.720000102103944e-004	4.019500e+000
9.720000106311823e-004	4.019500e+000
9.720000114727587e-004	4.019500e+000
9.720000131559115e-004	4.019500e+000
9.720000165222165e-004	4.019499e+000
9.720000200000006e-004	4.019499e+000
9.720000203132283e-004	4.019499e+000
9.720000209396842e-004	4.019499e+000
9.720000221925956e-004	4.019499e+000
9.720000246984189e-004	4.019499e+000
9.720000297100649e-004	4.019499e+000
9.720000397333570e-004	4.019498e+000
9.720000597799416e-004	4.019497e+000
9.720000984845497e-004	4.019495e+000
9.720001345971869e-004	4.019493e+000
9.720001880582176e-004	4.019489e+000
9.720002502593365e-004	4.019485e+000
9.720003251631379e-004	4.019480e+000
9.720003937903061e-004	4.019475e+000
9.720004748683441e-004	4.019467e+000
9.720005664849629e-004	4.019458e+000
9.720006237018772e-004	4.019451e+000
9.720006993197672e-004	4.019439e+000
9.720008505555472e-004	4.019410e+000
9.720008960051006e-004	4.019400e+000
9.720009526560007e-004	4.019385e+000
9.720010095514878e-004	4.019369e+000
9.720010705957967e-004	4.019350e+000
9.720011601810747e-004	4.019318e+000
9.720012040055734e-004	4.019302e+000
9.720012337180836e-004	4.019290e+000
9.720012560792846e-004	4.019281e+000
9.720012812908779e-004	4.019270e+000
9.720013317140643e-004	4.019247e+000
9.720014325604368e-004	4.019197e+000
9.720015845771056e-004	4.019112e+000
9.720017521550189e-004	4.019007e+000
9.720019479073595e-004	4.018865e+000
9.720021817994154e-004	4.018672e+000
9.720024409555681e-004	4.018428e+000
9.720027278013960e-004	4.018120e+000
9.720030435818464e-004	4.017735e+000
9.720033910869865e-004	4.017259e+000
9.720037765245078e-004	4.016667e+000
9.720041623081711e-004	4.016002e+000
9.720046956723759e-004	4.014967e+000
9.720053648600000e-004	4.013502e+000
9.720060759763026e-004	4.011711e+000
9.720073090486248e-004	4.007981e+000
9.720097751932696e-004	3.998655e+000
9.720135791601984e-004	3.979680e+000
9.720211870940560e-004	3.929638e+000
9.720313883767665e-004	3.845117e+000
9.720437236317497e-004	3.723445e+000
9.720576148336746e-004	3.569843e+000
9.720729592517722e-004	3.387960e+000
9.720889123269699e-004	3.191209e+000
9.721045371889618e-004	2.994259e+000
9.721198628915065e-004	2.798809e+000
9.721353456158084e-004	2.600090e+000
9.721524374049456e-004	2.379919e+000
9.721685248160017e-004	2.172260e+000
9.721778309555659e-004	2.051985e+000
9.721891295411886e-004	1.905849e+000
9.721993149939354e-004	1.774041e+000
9.722116903669066e-004	1.613824e+000
9.722231058368626e-004	1.465978e+000
9.722365363982305e-004	1.291996e+000
9.722491488911179e-004	1.129016e+000
9.722632714042408e-004	9.489880e-001
9.722767971655313e-004	7.836428e-001
9.722914866343991e-004	6.208420e-001
9.723108650299506e-004	4.381849e-001
9.723271443214956e-004	3.170025e-001
9.723430486084750e-004	2.310589e-001
9.723607362666416e-004	1.657582e-001
9.723783217668821e-004	1.241463e-001
9.723948560847050e-004	1.002666e-001
9.724090087795791e-004	8.758895e-002
9.724203791799928e-004	8.076993e-002
9.724314136108610e-004	7.580982e-002
9.724439301631339e-004	7.107586e-002
9.724556473281868e-004	6.699266e-002
9.724688348338667e-004	6.247384e-002
9.724828100519324e-004	5.759320e-002
9.725001976264125e-004	5.140350e-002
9.725209809652246e-004	4.414581e-002
9.725531582312368e-004	3.373903e-002
9.725792317550786e-004	2.647485e-002
9.726049866369642e-004	2.073642e-002
9.726347344849355e-004	1.567928e-002
9.726676376852063e-004	1.151262e-002
9.726942067224262e-004	9.002138e-003
9.727171189667372e-004	7.343436e-003
9.727404651110471e-004	5.990681e-003
9.727637872527944e-004	4.893693e-003
9.727903671795856e-004	3.904297e-003
9.728302832665479e-004	2.782455e-003
9.728780057262215e-004	1.843478e-003
9.729380648406311e-004	1.089139e-003
9.729999999999999e-004	5.758703e-004
9.730066113276736e-004	5.448872e-004
9.730198339830210e-004	4.877773e-004
9.730462792937153e-004	3.935740e-004
9.730991699151040e-004	2.595742e-004
9.731839466526975e-004	1.285637e-004
9.732673238724609e-004	6.299421e-005
9.733771050402730e-004	2.718739e-005
9.736936124032244e-004	6.134399e-006
9.739489358532257e-004	4.586160e-006
9.740000000000000e-004	4.556726e-006
9.741393671554889e-004	4.570768e-006
9.778337432761334e-004	4.688749e-006
9.815281193967778e-004	4.803444e-006
9.852224955174222e-004	4.914855e-006
9.889168716380667e-004	5.022980e-006
9.926112477587111e-004	5.127821e-006
9.963056238793556e-004	5.229376e-006
1.000000000000000e-003	5.327646e-006
