time	V(vin)	V(vout)
5.428841871771219e-005	4.476811e-001	5.232692e-001
5.428863550312082e-005	4.475985e-001	5.232692e-001
5.428884099294433e-005	4.475203e-001	5.232692e-001
5.428910681095234e-005	4.474191e-001	5.232692e-001
5.428950109511886e-005	4.472691e-001	5.232692e-001
5.428998106583719e-005	4.470864e-001	5.232693e-001
5.429068725983674e-005	4.468175e-001	5.232694e-001
5.429152907732832e-005	4.464971e-001	5.232694e-001
5.429241018825625e-005	4.461617e-001	5.232695e-001
5.429339090631076e-005	4.457884e-001	5.232695e-001
5.429429572650956e-005	4.454440e-001	5.232696e-001
5.429555983894950e-005	4.449628e-001	5.232697e-001
5.429736409406070e-005	4.442760e-001	5.232698e-001
5.429989214850747e-005	4.433137e-001	5.232701e-001
5.430275234764056e-005	4.422250e-001	5.232702e-001
5.430659353393647e-005	4.407629e-001	5.232705e-001
5.431164396446165e-005	4.388405e-001	5.232710e-001
5.432002274213289e-005	4.356511e-001	5.232716e-001
5.433049539791237e-005	4.316647e-001	5.232724e-001
5.434500464041319e-005	4.261419e-001	5.232735e-001
5.436032261494977e-005	4.203111e-001	5.232747e-001
5.437609576244970e-005	4.143071e-001	5.232759e-001
5.439108928632724e-005	4.085999e-001	5.232770e-001
5.440638058270392e-005	4.027794e-001	5.232782e-001
5.442212451978244e-005	3.967865e-001	5.232794e-001
5.444081544615461e-005	3.896719e-001	5.232808e-001
5.445192972165086e-005	3.854413e-001	5.232817e-001
5.446293111747188e-005	3.812536e-001	5.232825e-001
5.447513697725745e-005	3.766075e-001	5.232834e-001
5.448737644809880e-005	3.719486e-001	5.232844e-001
5.450051692892032e-005	3.669467e-001	5.232854e-001
5.451390978770910e-005	3.618488e-001	5.232864e-001
5.452811945106805e-005	3.564399e-001	5.232875e-001
5.454265715857005e-005	3.509062e-001	5.232886e-001
5.455821706123023e-005	3.449834e-001	5.232898e-001
5.457291518933221e-005	3.393886e-001	5.232909e-001
5.458843088626693e-005	3.334826e-001	5.232921e-001
5.460344633347047e-005	3.277671e-001	5.232933e-001
5.461786516151456e-005	3.222786e-001	5.232944e-001
5.463172053389739e-005	3.170046e-001	5.232955e-001
5.464641347360756e-005	3.114118e-001	5.232966e-001
5.467520070765266e-005	3.004541e-001	5.232988e-001
5.468809620586663e-005	2.955454e-001	5.232998e-001
5.470236859564468e-005	2.901127e-001	5.233009e-001
5.471596819313579e-005	2.849361e-001	5.233019e-001
5.473082919197616e-005	2.792793e-001	5.233030e-001
5.474525857422489e-005	2.737868e-001	5.233042e-001
5.476235679625647e-005	2.672784e-001	5.233055e-001
5.478184692204449e-005	2.598596e-001	5.233070e-001
5.483465664115196e-005	2.397578e-001	5.233110e-001
5.485990143945562e-005	2.301484e-001	5.233130e-001
5.489122579067462e-005	2.182250e-001	5.233154e-001
5.496657276403871e-005	1.895444e-001	5.233212e-001
5.499999999999993e-005	1.768205e-001	5.233238e-001
5.500067472351202e-005	1.774392e-001	5.233238e-001
5.500202417053619e-005	1.786765e-001	5.233239e-001
5.501778095196356e-005	1.931244e-001	5.233251e-001
