time	V(vin)	V(vout)
1.027803329595909e-004	-4.981243e+000	1.683308e-002
1.029748297267296e-004	-4.971992e+000	1.674569e-002
1.030000000000000e-004	-4.970661e+000	1.673435e-002
1.030213332181818e-004	-4.969508e+000	1.672471e-002
1.030639996545454e-004	-4.967135e+000	1.670542e-002
1.031493325272727e-004	-4.962125e+000	1.666675e-002
1.032804491085712e-004	-4.953737e+000	1.660717e-002
1.034258452702246e-004	-4.943461e+000	1.654082e-002
1.036418392651656e-004	-4.926306e+000	1.644167e-002
1.039999999999999e-004	-4.892905e+000	1.627645e-002
1.041295963969647e-004	-4.879302e+000	1.621612e-002
1.043023915929175e-004	-4.859917e+000	1.613537e-002
1.044804630079084e-004	-4.838453e+000	1.605173e-002
1.048366058378904e-004	-4.791025e+000	1.588349e-002
1.050000000000001e-004	-4.767271e+000	1.580596e-002
1.051226518945824e-004	-4.748621e+000	1.574736e-002
1.052861877540257e-004	-4.722665e+000	1.566895e-002
1.055011227122434e-004	-4.686673e+000	1.556534e-002
1.059309926286787e-004	-4.608344e+000	1.535700e-002
1.060519817299918e-004	-4.584787e+000	1.529798e-002
1.063346583342277e-004	-4.527195e+000	1.515918e-002
1.065746554926453e-004	-4.475517e+000	1.504056e-002
1.069999999999999e-004	-4.377744e+000	1.482932e-002
1.073359960217844e-004	-4.295019e+000	1.466066e-002
1.076029385464368e-004	-4.225905e+000	1.452577e-002
1.080533885049306e-004	-4.102620e+000	1.429693e-002
1.086636353532066e-004	-3.922648e+000	1.398296e-002
1.090579831637387e-004	-3.798697e+000	1.377843e-002
1.091739494912159e-004	-3.761138e+000	1.371787e-002
1.095776709924707e-004	-3.625957e+000	1.350608e-002
1.099813924937256e-004	-3.485573e+000	1.329283e-002
1.103851139949804e-004	-3.339986e+000	1.307813e-002
1.107888354962353e-004	-3.189196e+000	1.286197e-002
1.111925569974902e-004	-3.033202e+000	1.264434e-002
1.115962784987450e-004	-2.872006e+000	1.242526e-002
1.119999999999999e-004	-2.705606e+000	1.220472e-002
