time	V(vin)	V(vout)
8.603347415634625e-005	-4.603347e+000	1.444658e+000
8.603367250891217e-005	-4.603367e+000	1.444660e+000
8.603386488907779e-005	-4.603386e+000	1.444662e+000
8.603397329868829e-005	-4.603397e+000	1.444663e+000
8.603406242709932e-005	-4.603406e+000	1.444664e+000
8.603414673485021e-005	-4.603415e+000	1.444665e+000
8.603431535035198e-005	-4.603432e+000	1.444667e+000
8.603453034322205e-005	-4.603453e+000	1.444669e+000
8.603477376181550e-005	-4.603477e+000	1.444672e+000
8.603506560728169e-005	-4.603507e+000	1.444675e+000
8.603539088996464e-005	-4.603539e+000	1.444678e+000
8.603579951912944e-005	-4.603580e+000	1.444683e+000
8.603627467672543e-005	-4.603628e+000	1.444688e+000
8.603692237975466e-005	-4.603692e+000	1.444695e+000
8.603767987767626e-005	-4.603768e+000	1.444703e+000
8.603905891022023e-005	-4.603906e+000	1.444718e+000
8.604105261010553e-005	-4.604105e+000	1.444740e+000
8.604504000987614e-005	-4.604504e+000	1.444783e+000
8.605301480941758e-005	-4.605301e+000	1.444869e+000
8.606343381434615e-005	-4.606343e+000	1.444981e+000
8.607575399894089e-005	-4.607575e+000	1.445113e+000
8.608921581183945e-005	-4.608922e+000	1.445258e+000
8.610391500069015e-005	-4.610392e+000	1.445415e+000
8.611700523478822e-005	-4.611701e+000	1.445556e+000
8.613106543657037e-005	-4.613107e+000	1.445706e+000
8.614511776902471e-005	-4.614512e+000	1.445855e+000
8.615963071790752e-005	-4.615963e+000	1.446010e+000
8.617368267776625e-005	-4.617368e+000	1.446159e+000
8.618895159285406e-005	-4.618895e+000	1.446321e+000
8.620057337086536e-005	-4.620057e+000	1.446444e+000
8.620953432448165e-005	-4.620954e+000	1.446539e+000
8.621967031591628e-005	-4.621967e+000	1.446646e+000
8.623002206339264e-005	-4.623002e+000	1.446755e+000
8.624140622211251e-005	-4.624141e+000	1.446875e+000
8.625286446288993e-005	-4.625287e+000	1.446995e+000
8.626517738493321e-005	-4.626518e+000	1.447124e+000
8.627737056978455e-005	-4.627737e+000	1.447252e+000
8.628991386488093e-005	-4.628992e+000	1.447383e+000
8.630182816850990e-005	-4.630183e+000	1.447508e+000
8.631421198525757e-005	-4.631421e+000	1.447637e+000
8.633288747424833e-005	-4.633289e+000	1.447831e+000
8.635179775636631e-005	-4.635180e+000	1.448027e+000
8.636911058925562e-005	-4.636911e+000	1.448206e+000
8.638528089644458e-005	-4.638528e+000	1.448373e+000
8.640384499287415e-005	-4.640385e+000	1.448564e+000
8.642108679745046e-005	-4.642109e+000	1.448741e+000
8.644144889260888e-005	-4.644145e+000	1.448950e+000
8.646347735730684e-005	-4.646348e+000	1.449175e+000
8.649383270523960e-005	-4.649383e+000	1.449484e+000
8.654212577264967e-005	-4.654212e+000	1.449973e+000
8.659106437051783e-005	-4.659106e+000	1.450465e+000
8.663763518881678e-005	-4.663764e+000	1.450930e+000
8.668161091425529e-005	-4.668161e+000	1.451367e+000
8.673026086445539e-005	-4.673026e+000	1.451846e+000
8.678153627196495e-005	-4.678154e+000	1.452348e+000
8.684490573875373e-005	-4.684491e+000	1.452963e+000
8.691460470882035e-005	-4.691461e+000	1.453633e+000
8.699527622990557e-005	-4.699528e+000	1.454402e+000
8.700000000000006e-005	-4.700000e+000	1.454446e+000
8.700900801432779e-005	-4.700901e+000	1.454531e+000
8.702702404298347e-005	-4.702703e+000	1.454701e+000
8.713512021491713e-005	-4.713512e+000	1.455706e+000
8.774800013451145e-005	-4.774800e+000	1.461091e+000
8.799999999999997e-005	-4.800000e+000	1.463182e+000
8.804128783037896e-005	-4.804129e+000	1.463510e+000
8.812386349113716e-005	-4.812387e+000	1.464159e+000
8.840061558215790e-005	-4.842893e+000	1.466274e+000
8.867736767317862e-005	-4.871874e+000	1.468280e+000
8.895411976419936e-005	-4.899328e+000	1.470177e+000
8.923087185522010e-005	-4.925257e+000	1.471966e+000
8.950762394624083e-005	-4.949660e+000	1.473646e+000
8.978437603726156e-005	-4.972536e+000	1.475218e+000
9.006112812828229e-005	-4.993887e+000	1.476681e+000
9.036088458097651e-005	-4.963912e+000	1.478133e+000
9.066064103367071e-005	-4.933936e+000	1.479456e+000
9.096039748636493e-005	-4.903960e+000	1.480650e+000
9.126015393905914e-005	-4.873984e+000	1.481716e+000
9.155991039175335e-005	-4.844009e+000	1.482653e+000
9.185966684444756e-005	-4.814033e+000	1.483461e+000
9.215942329714177e-005	-4.784058e+000	1.484140e+000
9.243208005566156e-005	-4.756792e+000	1.484636e+000
9.270473681418135e-005	-4.729526e+000	1.485026e+000
9.297739357270114e-005	-4.702261e+000	1.485312e+000
9.325005033122091e-005	-4.674995e+000	1.485492e+000
9.352270708974070e-005	-4.647729e+000	1.485567e+000
9.379536384826049e-005	-4.620464e+000	1.485536e+000
9.406802060678027e-005	-4.593198e+000	1.485401e+000
9.451672613495878e-005	-4.548327e+000	1.484924e+000
9.496543166313727e-005	-4.503457e+000	1.484157e+000
9.541413719131577e-005	-4.458586e+000	1.483100e+000
9.586284271949427e-005	-4.413716e+000	1.481754e+000
9.631154824767277e-005	-4.368845e+000	1.480117e+000
9.676025377585126e-005	-4.323975e+000	1.478190e+000
9.720895930402976e-005	-4.279104e+000	1.475973e+000
9.747755882769969e-005	-4.252244e+000	1.474504e+000
9.774615835136961e-005	-4.225384e+000	1.472933e+000
9.801475787503954e-005	-4.198524e+000	1.471259e+000
9.828335739870947e-005	-4.171664e+000	1.469482e+000
9.855195692237940e-005	-4.144804e+000	1.467603e+000
9.882055644604932e-005	-4.117944e+000	1.465620e+000
9.908915596971925e-005	-4.091084e+000	1.463536e+000
9.951803307590113e-005	-4.048197e+000	1.459978e+000
9.994691018208300e-005	-4.005309e+000	1.456162e+000
1.003757872882649e-004	-3.962421e+000	1.452088e+000
1.008046643944468e-004	-3.919533e+000	1.447755e+000
1.012335415006287e-004	-3.876646e+000	1.443163e+000
1.016624186068105e-004	-3.833758e+000	1.438313e+000
1.020912957129924e-004	-3.790870e+000	1.433205e+000
1.023890088638429e-004	-3.761099e+000	1.429495e+000
1.026867220146933e-004	-3.731328e+000	1.425665e+000
1.029844351655438e-004	-3.701556e+000	1.421714e+000
1.032821483163942e-004	-3.671785e+000	1.417642e+000
1.035798614672447e-004	-3.642014e+000	1.413449e+000
1.038775746180951e-004	-3.612242e+000	1.409136e+000
1.041752877689456e-004	-3.582471e+000	1.404701e+000
1.045788180876676e-004	-3.542118e+000	1.398480e+000
1.049823484063897e-004	-3.501765e+000	1.392040e+000
1.053858787251117e-004	-3.461412e+000	1.385383e+000
1.057894090438338e-004	-3.421059e+000	1.378508e+000
1.061929393625558e-004	-3.380706e+000	1.371416e+000
1.065964696812779e-004	-3.340353e+000	1.364105e+000
1.069999999999999e-004	-3.300000e+000	1.356577e+000
1.090765843948375e-004	-3.092342e+000	1.314399e+000
1.093653620563453e-004	-3.063464e+000	1.308082e+000
1.096541397178530e-004	-3.034586e+000	1.301662e+000
1.099429173793608e-004	-3.005708e+000	1.295138e+000
1.102316950408686e-004	-2.976830e+000	1.288510e+000
1.105204727023764e-004	-2.947953e+000	1.281778e+000
1.108092503638841e-004	-2.919075e+000	1.274943e+000
1.110980280253919e-004	-2.890197e+000	1.268004e+000
1.119999999999999e-004	-2.800000e+000	1.245658e+000
1.121518197051786e-004	-2.784818e+000	1.241780e+000
1.123036394103573e-004	-2.769636e+000	1.237879e+000
1.124554591155360e-004	-2.754454e+000	1.233956e+000
1.126072788207147e-004	-2.739272e+000	1.230011e+000
1.127590985258935e-004	-2.724090e+000	1.226044e+000
1.129109182310722e-004	-2.708908e+000	1.222054e+000
1.130627379362509e-004	-2.693726e+000	1.218042e+000
1.140000000000000e-004	-2.600000e+000	1.192571e+000
1.150000000000001e-004	-2.500000e+000	1.164253e+000
1.169999999999999e-004	-2.300000e+000	1.104215e+000
1.177777777777781e-004	-2.222222e+000	1.079677e+000
