time	V(vin)	V(vout)
8.011043815158739e-005	6.380413e-001	3.131655e+000
8.013804768948424e-005	6.428697e-001	3.130349e+000
8.016565722738110e-005	6.476980e-001	3.129042e+000
8.019326676527794e-005	6.525263e-001	3.127734e+000
8.024427238834684e-005	6.614461e-001	3.125312e+000
8.030073525943553e-005	6.713203e-001	3.122623e+000
8.041366100161314e-005	6.910686e-001	3.117227e+000
8.053213436972208e-005	7.117871e-001	3.111535e+000
8.076116799580406e-005	7.518403e-001	3.100450e+000
8.100403748998396e-005	7.947742e-001	3.088623e+000
8.105033137816461e-005	8.081578e-001	3.086350e+000
8.109662526634524e-005	8.215413e-001	3.084072e+000
8.114291915452588e-005	8.349249e-001	3.081790e+000
8.118921304270651e-005	8.483085e-001	3.079504e+000
8.123550693088715e-005	8.616920e-001	3.077213e+000
8.128180081906778e-005	8.750756e-001	3.074918e+000
8.132809470724842e-005	8.884592e-001	3.072618e+000
8.144484464418615e-005	9.222116e-001	3.066800e+000
8.156939577772882e-005	9.582193e-001	3.060558e+000
8.164123945895791e-005	9.804127e-001	3.056948e+000
8.171308314018700e-005	1.001924e+000	3.053328e+000
8.178492682141610e-005	1.022755e+000	3.049699e+000
8.185677050264520e-005	1.042903e+000	3.046061e+000
8.192861418387430e-005	1.062370e+000	3.042415e+000
8.200045786510339e-005	1.081156e+000	3.038759e+000
8.207230154633248e-005	1.099260e+000	3.035094e+000
8.305334114459611e-005	1.320692e+000	2.983987e+000
8.320136848905797e-005	1.344970e+000	2.976111e+000
8.334939583351984e-005	1.369752e+000	2.968196e+000
8.349742317798170e-005	1.395037e+000	2.960242e+000
8.364545052244357e-005	1.420825e+000	2.952248e+000
8.379347786690543e-005	1.447116e+000	2.944215e+000
8.394150521136730e-005	1.473910e+000	2.936143e+000
8.408953255582916e-005	1.501208e+000	2.928031e+000
8.437829520623139e-005	1.565050e+000	2.912074e+000
8.466705785663362e-005	1.629161e+000	2.895970e+000
8.495582050703585e-005	1.693541e+000	2.879720e+000
8.524458315743808e-005	1.758190e+000	2.863323e+000
8.553334580784031e-005	1.823108e+000	2.846779e+000
8.582210845824254e-005	1.888294e+000	2.830089e+000
8.611087110864477e-005	1.953750e+000	2.813252e+000
8.626215849417598e-005	1.997079e+000	2.804368e+000
8.641344587970719e-005	2.039011e+000	2.795446e+000
8.656473326523840e-005	2.079546e+000	2.786487e+000
8.671602065076962e-005	2.118685e+000	2.777490e+000
8.686730803630082e-005	2.156427e+000	2.768455e+000
8.701859542183204e-005	2.192772e+000	2.759382e+000
8.716988280736324e-005	2.227720e+000	2.750272e+000
8.743466261818377e-005	2.285922e+000	2.734227e+000
8.769944242900428e-005	2.340532e+000	2.718069e+000
8.796422223982481e-005	2.391550e+000	2.701798e+000
8.822900205064534e-005	2.438975e+000	2.685415e+000
8.849378186146587e-005	2.482808e+000	2.668919e+000
8.875856167228638e-005	2.523048e+000	2.652311e+000
8.902334148310691e-005	2.559696e+000	2.635590e+000
9.002876475251828e-005	2.760206e+000	2.571117e+000
9.032930293962098e-005	2.817018e+000	2.551543e+000
9.062984112672367e-005	2.876028e+000	2.531840e+000
9.093037931382636e-005	2.937237e+000	2.512009e+000
9.123091750092905e-005	3.000644e+000	2.492050e+000
9.153145568803174e-005	3.066250e+000	2.471962e+000
9.183199387513444e-005	3.134054e+000	2.451746e+000
9.213253206223713e-005	3.204057e+000	2.431401e+000
9.241185505824397e-005	3.255224e+000	2.412380e+000
9.269117805425081e-005	3.303695e+000	2.393258e+000
9.297050105025765e-005	3.349471e+000	2.374035e+000
9.324982404626449e-005	3.392550e+000	2.354712e+000
9.352914704227134e-005	3.432934e+000	2.335288e+000
9.380847003827818e-005	3.470622e+000	2.315763e+000
9.408779303428502e-005	3.505614e+000	2.296139e+000
9.454213990079827e-005	3.596687e+000	2.263999e+000
9.499648676731151e-005	3.682368e+000	2.231629e+000
9.545083363382476e-005	3.762657e+000	2.199026e+000
9.590518050033799e-005	3.837554e+000	2.166193e+000
9.635952736685124e-005	3.907060e+000	2.133128e+000
9.681387423336449e-005	3.971175e+000	2.099832e+000
9.726822109987774e-005	4.029897e+000	2.066304e+000
