time	V(vin)	V(vout)
1.099426308872395e-004	-3.005737e+000	2.578176e+000
1.102313983168858e-004	-2.976860e+000	2.581751e+000
1.105201657465321e-004	-2.947984e+000	2.585120e+000
1.108089331761785e-004	-2.919107e+000	2.588284e+000
1.110977006058248e-004	-2.890230e+000	2.591244e+000
1.119999999999999e-004	-2.800000e+000	2.599118e+000
1.121517897696754e-004	-2.784821e+000	2.600202e+000
1.123035795393508e-004	-2.769642e+000	2.601239e+000
1.124553693090262e-004	-2.754463e+000	2.602230e+000
1.126071590787017e-004	-2.739284e+000	2.603175e+000
1.127589488483771e-004	-2.724105e+000	2.604073e+000
1.129107386180526e-004	-2.708926e+000	2.604924e+000
1.130625283877280e-004	-2.693747e+000	2.605729e+000
1.140000000000000e-004	-2.600000e+000	2.609208e+000
1.150000000000001e-004	-2.500000e+000	2.610445e+000
1.169999999999999e-004	-2.300000e+000	2.605322e+000
1.174577777777800e-004	-2.254222e+000	2.602673e+000
1.177777777777781e-004	-2.222222e+000	2.600542e+000
1.180000000000001e-004	-2.200000e+000	2.598956e+000
1.190000000000000e-004	-2.100000e+000	2.590068e+000
1.199999999999999e-004	-2.000000e+000	2.578659e+000
1.201771380066458e-004	-1.982286e+000	2.576374e+000
1.201772813221851e-004	-1.982272e+000	2.576373e+000
1.201775679532638e-004	-1.982243e+000	2.576369e+000
1.201777134965903e-004	-1.982229e+000	2.576367e+000
1.201778643904836e-004	-1.982214e+000	2.576365e+000
1.201780457559096e-004	-1.982195e+000	2.576363e+000
1.201780772731528e-004	-1.982192e+000	2.576362e+000
1.201781132928596e-004	-1.982189e+000	2.576362e+000
1.201781286479817e-004	-1.982187e+000	2.576361e+000
1.201781368881745e-004	-1.982186e+000	2.576361e+000
1.201781409345159e-004	-1.982186e+000	2.576361e+000
1.201781466933173e-004	-1.982185e+000	2.576361e+000
1.201781495334213e-004	-1.982185e+000	2.576361e+000
1.201781537389925e-004	-1.982185e+000	2.576361e+000
1.201781579873466e-004	-1.982184e+000	2.576361e+000
1.201781664840545e-004	-1.982183e+000	2.576361e+000
1.201781834774703e-004	-1.982182e+000	2.576361e+000
1.201782174643019e-004	-1.982178e+000	2.576360e+000
1.201782854379652e-004	-1.982171e+000	2.576359e+000
1.201783910154907e-004	-1.982161e+000	2.576358e+000
