time	V(vin)	V(vout)
1.623156117349068e-04	9.742834e-01	2.318673e-04
1.623967190877376e-04	9.747702e-01	2.325836e-04
1.625135768345630e-04	9.754717e-01	2.336192e-04
1.627382964162277e-04	9.768205e-01	2.356198e-04
1.629339714764641e-04	9.779950e-01	2.373696e-04
1.630000000000000e-04	9.783913e-01	2.379621e-04
1.630250692975013e-04	9.785419e-01	2.381879e-04
1.630752078925038e-04	9.788428e-01	2.386399e-04
1.631754850825088e-04	9.794447e-01	2.395460e-04
1.633286262392261e-04	9.803639e-01	2.409346e-04
1.634966315137487e-04	9.813724e-01	2.424659e-04
1.637974099271038e-04	9.831777e-01	2.452239e-04
1.640000000000000e-04	9.843938e-01	2.470905e-04
1.641804670480130e-04	9.854770e-01	2.487685e-04
1.644210897786971e-04	9.869213e-01	2.510217e-04
1.649023352400653e-04	9.898099e-01	2.555581e-04
1.650000000000000e-04	9.903961e-01	2.564841e-04
1.650962490922736e-04	9.909739e-01	2.574042e-04
1.652887472768209e-04	9.921293e-01	2.592518e-04
1.656737436459154e-04	9.944403e-01	2.629718e-04
1.660000000000000e-04	9.963986e-01	2.661438e-04
1.661800000000000e-04	9.974790e-01	2.679125e-04
1.666000000000000e-04	1.000000e+00	2.720670e-04
1.667394285714286e-04	9.991631e-01	2.734568e-04
1.668788571428571e-04	9.983262e-01	2.748522e-04
1.670182857142857e-04	9.974893e-01	2.762534e-04
1.671577142857143e-04	9.966524e-01	2.776603e-04
1.672971428571429e-04	9.958155e-01	2.790728e-04
1.674365714285715e-04	9.949786e-01	2.804911e-04
1.675760000000000e-04	9.941416e-01	2.819150e-04
1.680614400000000e-04	9.912279e-01	2.868954e-04
1.689216000000000e-04	9.860649e-01	2.958907e-04
1.695042285714286e-04	9.825677e-01	3.020959e-04
1.700868571428572e-04	9.790705e-01	3.083910e-04
1.706694857142857e-04	9.755733e-01	3.147762e-04
1.712521142857143e-04	9.720762e-01	3.212513e-04
1.718347428571429e-04	9.685790e-01	3.278165e-04
1.724173714285714e-04	9.650818e-01	3.344716e-04
1.730000000000000e-04	9.615846e-01	3.412167e-04
1.740000014285714e-04	9.555822e-01	3.530107e-04
