time	V(sin32)	V(vout)
8.075223868957074e-005	-2.036442e+000	2.768526e+000
8.090268642748490e-005	-2.028876e+000	2.763674e+000
8.105313416539904e-005	-2.021232e+000	2.758830e+000
8.204985650238578e-005	-1.961385e+000	2.726961e+000
8.219907321682697e-005	-1.956102e+000	2.722220e+000
8.234828993126818e-005	-1.950680e+000	2.717487e+000
8.249750664570937e-005	-1.945119e+000	2.712761e+000
8.264672336015057e-005	-1.939419e+000	2.708042e+000
8.279594007459176e-005	-1.933580e+000	2.703330e+000
8.294515678903297e-005	-1.927602e+000	2.698625e+000
8.309437350347416e-005	-1.921486e+000	2.693928e+000
8.338611990370328e-005	-1.906725e+000	2.684767e+000
8.367786630393240e-005	-1.892106e+000	2.675631e+000
8.396961270416152e-005	-1.877629e+000	2.666519e+000
8.426135910439063e-005	-1.863293e+000	2.657432e+000
8.455310550461975e-005	-1.849098e+000	2.648369e+000
8.484485190484887e-005	-1.835046e+000	2.639331e+000
8.513659830507799e-005	-1.821134e+000	2.630317e+000
8.529442450394950e-005	-1.816672e+000	2.625450e+000
8.545225070282101e-005	-1.811412e+000	2.620590e+000
8.561007690169252e-005	-1.805352e+000	2.615735e+000
8.576790310056403e-005	-1.798494e+000	2.610887e+000
8.592572929943554e-005	-1.790837e+000	2.606044e+000
8.608355549830704e-005	-1.782381e+000	2.601207e+000
8.624138169717856e-005	-1.773126e+000	2.596376e+000
8.659069593715393e-005	-1.751243e+000	2.585708e+000
8.694001017712930e-005	-1.730238e+000	2.575062e+000
8.728932441710467e-005	-1.710111e+000	2.564440e+000
8.763863865708004e-005	-1.690862e+000	2.553840e+000
8.798795289705541e-005	-1.672490e+000	2.543264e+000
8.833726713703078e-005	-1.654997e+000	2.532710e+000
8.868658137700615e-005	-1.638381e+000	2.522180e+000
8.910286239425603e-005	-1.616893e+000	2.509642e+000
8.925180953464584e-005	-1.608380e+000	2.505163e+000
8.940075667503565e-005	-1.600220e+000	2.500687e+000
8.954970381542546e-005	-1.592413e+000	2.496213e+000
8.969865095581526e-005	-1.584958e+000	2.491740e+000
8.984759809620507e-005	-1.577856e+000	2.487270e+000
8.999654523659488e-005	-1.571107e+000	2.482802e+000
9.014549237698470e-005	-1.564711e+000	2.478336e+000
9.027453469143023e-005	-1.559937e+000	2.474468e+000
9.040357700587577e-005	-1.555011e+000	2.470602e+000
9.053261932032131e-005	-1.549933e+000	2.466737e+000
9.066166163476685e-005	-1.544703e+000	2.462873e+000
9.079070394921239e-005	-1.539320e+000	2.459010e+000
9.091974626365793e-005	-1.533785e+000	2.455147e+000
9.104878857810347e-005	-1.528098e+000	2.451286e+000
9.133306006158108e-005	-1.508711e+000	2.442785e+000
9.161733154505867e-005	-1.490208e+000	2.434283e+000
9.190160302853629e-005	-1.472589e+000	2.425782e+000
9.218587451201388e-005	-1.455855e+000	2.417280e+000
9.247014599549149e-005	-1.440005e+000	2.408778e+000
9.275441747896909e-005	-1.425040e+000	2.400276e+000
9.303868896244670e-005	-1.410959e+000	2.391774e+000
9.400699933115536e-005	-1.359479e+000	2.362771e+000
9.502023267624429e-005	-1.292465e+000	2.332330e+000
9.524044332436859e-005	-1.284636e+000	2.325698e+000
9.546065397249291e-005	-1.276101e+000	2.319058e+000
9.568086462061721e-005	-1.266860e+000	2.312409e+000
9.590107526874153e-005	-1.256913e+000	2.305751e+000
9.612128591686584e-005	-1.246259e+000	2.299084e+000
9.634149656499015e-005	-1.234900e+000	2.292409e+000
9.656170721311446e-005	-1.222834e+000	2.285725e+000
9.676717761124096e-005	-1.211768e+000	2.279479e+000
9.697264800936747e-005	-1.200694e+000	2.273222e+000
9.717811840749397e-005	-1.189610e+000	2.266955e+000
9.738358880562048e-005	-1.178518e+000	2.260679e+000
9.758905920374698e-005	-1.167417e+000	2.254391e+000
9.779452960187350e-005	-1.156307e+000	2.248094e+000
9.800000000000000e-005	-1.145188e+000	2.241786e+000
9.900605220458593e-005	-1.090462e+000	2.210709e+000
1.000133821126203e-004	-1.022165e+000	2.179253e+000
1.010243418233998e-004	-9.803268e-001	2.147291e+000
1.013175773881465e-004	-9.640808e-001	2.137940e+000
1.016108129528933e-004	-9.479228e-001	2.128548e+000
1.019040485176400e-004	-9.318528e-001	2.119115e+000
1.021972840823867e-004	-9.158709e-001	2.109641e+000
1.024905196471334e-004	-8.999769e-001	2.100126e+000
1.027837552118802e-004	-8.841711e-001	2.090570e+000
1.030769907766269e-004	-8.684532e-001	2.080973e+000
1.034408602150520e-004	-8.533730e-001	2.068995e+000
1.034408702150519e-004	-8.533726e-001	2.068995e+000
1.036255694975669e-004	-8.465085e-001	2.062888e+000
1.038102687800819e-004	-8.384083e-001	2.056761e+000
1.039949680625968e-004	-8.290720e-001	2.050613e+000
1.041796673451118e-004	-8.184994e-001	2.044445e+000
1.043643666276268e-004	-8.066907e-001	2.038257e+000
1.045490659101417e-004	-7.936458e-001	2.032048e+000
1.047337651926567e-004	-7.793648e-001	2.025818e+000
1.048706234195707e-004	-7.701666e-001	2.021195e+000
1.050074816464846e-004	-7.613254e-001	2.016558e+000
1.051443398733986e-004	-7.528412e-001	2.011909e+000
1.052811981003126e-004	-7.447139e-001	2.007248e+000
1.054180563272265e-004	-7.369437e-001	2.002573e+000
1.055549145541405e-004	-7.295304e-001	1.997886e+000
1.056917727810544e-004	-7.224740e-001	1.993187e+000
1.056956508507742e-004	-7.222585e-001	1.993054e+000
1.056958599772518e-004	-7.222469e-001	1.993047e+000
1.056959712527630e-004	-7.222407e-001	1.993043e+000
1.056960422537888e-004	-7.222368e-001	1.993040e+000
1.056961165247718e-004	-7.222326e-001	1.993038e+000
1.056962076174937e-004	-7.222276e-001	1.993035e+000
1.056962352821227e-004	-7.222260e-001	1.993034e+000
1.056962465353581e-004	-7.222254e-001	1.993033e+000
1.056962535611879e-004	-7.222250e-001	1.993033e+000
1.056962575275401e-004	-7.222248e-001	1.993033e+000
1.056962625697246e-004	-7.222245e-001	1.993033e+000
1.056962712039681e-004	-7.222241e-001	1.993032e+000
1.056962880829635e-004	-7.222231e-001	1.993032e+000
1.056963129808847e-004	-7.222217e-001	1.993031e+000
1.056963627767272e-004	-7.222189e-001	1.993029e+000
1.056964383907436e-004	-7.222148e-001	1.993027e+000
1.056965250933457e-004	-7.222099e-001	1.993024e+000
1.056966406484429e-004	-7.222035e-001	1.993020e+000
1.056967891196129e-004	-7.221953e-001	1.993015e+000
1.056969875456030e-004	-7.221842e-001	1.993008e+000
1.056972445402399e-004	-7.221699e-001	1.992999e+000
1.056975873973476e-004	-7.221509e-001	1.992987e+000
1.056980450660097e-004	-7.221255e-001	1.992971e+000
1.056986678867409e-004	-7.220908e-001	1.992950e+000
1.057024347891856e-004	-7.218815e-001	1.992821e+000
1.057049283803993e-004	-7.217429e-001	1.992735e+000
1.057086464609485e-004	-7.215363e-001	1.992607e+000
1.057143382271566e-004	-7.212200e-001	1.992411e+000
1.057214491803158e-004	-7.208247e-001	1.992167e+000
1.057305424622724e-004	-7.203194e-001	1.991854e+000
1.057409809061480e-004	-7.197393e-001	1.991495e+000
1.057541106952485e-004	-7.190095e-001	1.991043e+000
1.057704794431113e-004	-7.180998e-001	1.990479e+000
1.057938514297209e-004	-7.168009e-001	1.989674e+000
1.058231073815029e-004	-7.151750e-001	1.988666e+000
1.058498380536947e-004	-7.136894e-001	1.987745e+000
1.058798745390396e-004	-7.120201e-001	1.986709e+000
1.059114588305358e-004	-7.102647e-001	1.985619e+000
1.059538265426338e-004	-7.079101e-001	1.984156e+000
1.060000000000000e-004	-7.053440e-001	1.982560e+000
1.060196693442965e-004	-7.042475e-001	1.981879e+000
1.060458951366917e-004	-7.027856e-001	1.980972e+000
1.060983467214823e-004	-6.998618e-001	1.979155e+000
1.062686423057742e-004	-6.903688e-001	1.973244e+000
1.063855328720482e-004	-6.838529e-001	1.969175e+000
1.065331984920568e-004	-6.756214e-001	1.964021e+000
1.066894657812643e-004	-6.669104e-001	1.958553e+000
1.068236760466120e-004	-6.594290e-001	1.953842e+000
1.068885725086729e-004	-6.558122e-001	1.951562e+000
1.069534689707338e-004	-6.521938e-001	1.949278e+000
1.070183654327948e-004	-6.485737e-001	1.946990e+000
1.070832618948557e-004	-6.449520e-001	1.944698e+000
1.071481583569167e-004	-6.413286e-001	1.942402e+000
1.072130548189776e-004	-6.377036e-001	1.940103e+000
1.072779512810386e-004	-6.340770e-001	1.937799e+000
1.075648687324333e-004	-6.180532e-001	1.927577e+000
1.080085474294500e-004	-5.933932e-001	1.911697e+000
1.081045277114804e-004	-5.893641e-001	1.908237e+000
1.082005079935107e-004	-5.853351e-001	1.904770e+000
1.082964882755411e-004	-5.813060e-001	1.901296e+000
1.083924685575715e-004	-5.772769e-001	1.897814e+000
1.084884488396018e-004	-5.732479e-001	1.894324e+000
1.085844291216322e-004	-5.692188e-001	1.890827e+000
1.086804094036626e-004	-5.651898e-001	1.887322e+000
1.087699096122687e-004	-5.621263e-001	1.884054e+000
1.088594098208748e-004	-5.584206e-001	1.880779e+000
1.089489100294809e-004	-5.540728e-001	1.877496e+000
1.090384102380870e-004	-5.490829e-001	1.874206e+000
1.091279104466931e-004	-5.434508e-001	1.870909e+000
1.092174106552992e-004	-5.371765e-001	1.867605e+000
1.093069108639053e-004	-5.302601e-001	1.864294e+000
1.094304798410122e-004	-5.215982e-001	1.859712e+000
1.095417926773828e-004	-5.137954e-001	1.855573e+000
1.097644183501241e-004	-4.981898e-001	1.847263e+000
1.100251213260663e-004	-4.802648e-001	1.837498e+000
1.101228687147878e-004	-4.747737e-001	1.833818e+000
1.102206161035093e-004	-4.692827e-001	1.830129e+000
1.103183634922308e-004	-4.637916e-001	1.826432e+000
1.104161108809523e-004	-4.583005e-001	1.822727e+000
1.105138582696738e-004	-4.528095e-001	1.819013e+000
1.106116056583953e-004	-4.473184e-001	1.815291e+000
1.107093530471168e-004	-4.418274e-001	1.811560e+000
1.110323179194133e-004	-4.236813e-001	1.799193e+000
1.112262254358933e-004	-4.127692e-001	1.791712e+000
1.114847687912000e-004	-3.982198e-001	1.781673e+000
1.120115084057025e-004	-3.684148e-001	1.761112e+000
1.121566042976472e-004	-3.580934e-001	1.755395e+000
1.123017001895918e-004	-3.478423e-001	1.749659e+000
1.124467960815365e-004	-3.376616e-001	1.743904e+000
1.125918919734811e-004	-3.275512e-001	1.738132e+000
1.127369878654258e-004	-3.175112e-001	1.732341e+000
1.128820837573704e-004	-3.075415e-001	1.726531e+000
1.130271796493151e-004	-2.976421e-001	1.720703e+000
1.131697385639092e-004	-2.916422e-001	1.714954e+000
1.133122974785033e-004	-2.856149e-001	1.709185e+000
1.134548563930973e-004	-2.795602e-001	1.703399e+000
1.135974153076914e-004	-2.734781e-001	1.697594e+000
1.137399742222855e-004	-2.673686e-001	1.691771e+000
1.138825331368796e-004	-2.612317e-001	1.685929e+000
1.140250920514737e-004	-2.550673e-001	1.680069e+000
1.141688958085106e-004	-2.469485e-001	1.674133e+000
1.143126995655475e-004	-2.388295e-001	1.668178e+000
1.144565033225844e-004	-2.307105e-001	1.662204e+000
1.146003070796213e-004	-2.225913e-001	1.656210e+000
1.147441108366582e-004	-2.144721e-001	1.650197e+000
1.148879145936951e-004	-2.063528e-001	1.644165e+000
1.150317183507320e-004	-1.982335e-001	1.638114e+000
1.160203798475866e-004	-1.426681e-001	1.595943e+000
1.161616163111716e-004	-1.367063e-001	1.589836e+000
1.163028527747566e-004	-1.307239e-001	1.583710e+000
1.164440892383416e-004	-1.247208e-001	1.577565e+000
1.165853257019266e-004	-1.186970e-001	1.571400e+000
1.167265621655116e-004	-1.126525e-001	1.565217e+000
1.168677986290966e-004	-1.065873e-001	1.559014e+000
1.170090350926815e-004	-1.005014e-001	1.552792e+000
1.170423818983007e-004	-9.814467e-002	1.551319e+000
1.170757287039198e-004	-9.578790e-002	1.549845e+000
1.171090755095390e-004	-9.343113e-002	1.548370e+000
1.171424223151581e-004	-9.107435e-002	1.546894e+000
1.171757691207772e-004	-8.871758e-002	1.545416e+000
1.172091159263964e-004	-8.636080e-002	1.543938e+000
1.172424627320155e-004	-8.400403e-002	1.542458e+000
1.180000000000001e-004	-3.046533e-002	1.508539e+000
1.180611003839815e-004	-2.701015e-002	1.505777e+000
1.181279286910967e-004	-2.323105e-002	1.502752e+000
1.182573920779644e-004	-1.590995e-002	1.496875e+000
1.183868554648321e-004	-8.588870e-003	1.490982e+000
1.185163188516999e-004	-1.267819e-003	1.485073e+000
1.186457822385676e-004	6.053203e-003	1.479147e+000
1.187752456254353e-004	1.337420e-002	1.473205e+000
1.189047090123030e-004	2.069517e-002	1.467246e+000
1.190341723991707e-004	2.801611e-002	1.461271e+000
1.199999999999999e-004	8.262400e-002	1.416115e+000
1.206451712903209e-004	1.190942e-001	1.385400e+000
1.206451742903208e-004	1.190944e-001	1.385400e+000
1.206451782903208e-004	1.190946e-001	1.385400e+000
1.206451812903208e-004	1.190948e-001	1.385400e+000
1.206470536331705e-004	1.192006e-001	1.385310e+000
1.206489259760202e-004	1.193065e-001	1.385220e+000
1.206507983188699e-004	1.194123e-001	1.385131e+000
1.206526706617195e-004	1.195182e-001	1.385041e+000
1.206545430045692e-004	1.196240e-001	1.384951e+000
1.206564153474189e-004	1.197298e-001	1.384861e+000
1.206582876902686e-004	1.198357e-001	1.384771e+000
1.206713948902162e-004	1.205766e-001	1.384143e+000
1.206976092901113e-004	1.220585e-001	1.382884e+000
1.207599040187824e-004	1.255798e-001	1.379892e+000
1.207921002430487e-004	1.273998e-001	1.378344e+000
1.207933989860897e-004	1.274733e-001	1.378281e+000
1.207945382195070e-004	1.275377e-001	1.378227e+000
1.207953318587232e-004	1.275825e-001	1.378188e+000
1.207962054693230e-004	1.276319e-001	1.378147e+000
1.207969548885604e-004	1.276743e-001	1.378110e+000
1.207978149959136e-004	1.277229e-001	1.378069e+000
1.207988268971307e-004	1.277801e-001	1.378020e+000
1.208000871042486e-004	1.278513e-001	1.377960e+000
1.208018972256057e-004	1.279536e-001	1.377873e+000
1.208044777657154e-004	1.280995e-001	1.377748e+000
1.208084779027701e-004	1.283256e-001	1.377556e+000
1.208248369952338e-004	1.292504e-001	1.376769e+000
1.208412906690052e-004	1.301805e-001	1.375976e+000
1.208681758926493e-004	1.317002e-001	1.374681e+000
1.209123811617783e-004	1.341991e-001	1.372550e+000
1.209857641422342e-004	1.383473e-001	1.369008e+000
1.210000000000000e-004	1.391520e-001	1.368320e+000
1.210030668850773e-004	1.392820e-001	1.368172e+000
1.210092006552318e-004	1.395419e-001	1.367876e+000
1.210214681955410e-004	1.400617e-001	1.367283e+000
1.210460032761594e-004	1.411014e-001	1.366096e+000
1.210688767054411e-004	1.420707e-001	1.364989e+000
1.211013197177657e-004	1.434455e-001	1.363418e+000
1.211406234145139e-004	1.451111e-001	1.361514e+000
1.211825966946779e-004	1.468897e-001	1.359478e+000
1.212390501193063e-004	1.492820e-001	1.356737e+000
1.212969239833151e-004	1.517345e-001	1.353923e+000
1.214126717113328e-004	1.566394e-001	1.348283e+000
1.215556765204427e-004	1.626993e-001	1.341294e+000
1.217856729257365e-004	1.724457e-001	1.330011e+000
1.219999999999999e-004	1.815280e-001	1.319463e+000
1.220100399572147e-004	1.822366e-001	1.318967e+000
1.220689623401987e-004	1.863952e-001	1.316055e+000
1.221278847231826e-004	1.905538e-001	1.313138e+000
1.221868071061666e-004	1.947123e-001	1.310218e+000
1.222457294891506e-004	1.988709e-001	1.307293e+000
1.223046518721345e-004	2.030295e-001	1.304365e+000
1.223635742551185e-004	2.071881e-001	1.301433e+000
1.224224966381025e-004	2.113467e-001	1.298497e+000
1.225132267977443e-004	2.179557e-001	1.293967e+000
1.226039569573862e-004	2.244574e-001	1.289429e+000
1.226946871170280e-004	2.308517e-001	1.284884e+000
1.227854172766699e-004	2.371387e-001	1.280332e+000
1.228761474363117e-004	2.433183e-001	1.275772e+000
1.229668775959536e-004	2.493904e-001	1.271206e+000
1.230576077555954e-004	2.553553e-001	1.266631e+000
1.240322246622290e-004	3.103355e-001	1.216890e+000
1.241826631775765e-004	3.183642e-001	1.209112e+000
1.243331016929241e-004	3.265986e-001	1.201313e+000
1.244835402082716e-004	3.350390e-001	1.193494e+000
1.246339787236192e-004	3.436852e-001	1.185654e+000
1.247844172389667e-004	3.525373e-001	1.177794e+000
1.249348557543143e-004	3.615953e-001	1.169914e+000
1.250852942696619e-004	3.708591e-001	1.162013e+000
1.260389455067263e-004	4.368351e-001	1.111310e+000
1.262127414989352e-004	4.434131e-001	1.101966e+000
1.263865374911442e-004	4.504094e-001	1.092591e+000
1.265603334833531e-004	4.578238e-001	1.083185e+000
1.267341294755621e-004	4.656564e-001	1.073748e+000
1.269079254677710e-004	4.739071e-001	1.064280e+000
1.270817214599800e-004	4.825760e-001	1.054782e+000
1.272555174521889e-004	4.916631e-001	1.045253e+000
1.276577325286973e-004	5.140973e-001	1.023071e+000
1.280599476052057e-004	5.366039e-001	1.000729e+000
1.284621626817142e-004	5.591827e-001	9.782271e-001
1.288643777582226e-004	5.818338e-001	9.555663e-001
1.292665928347310e-004	6.045573e-001	9.327461e-001
1.296688079112394e-004	6.273530e-001	9.097666e-001
1.300710229877478e-004	6.502211e-001	8.866277e-001
1.302162830947807e-004	6.609414e-001	8.782295e-001
1.303615432018136e-004	6.713444e-001	8.698121e-001
1.305068033088465e-004	6.814302e-001	8.613756e-001
1.306520634158794e-004	6.911986e-001	8.529198e-001
1.307973235229123e-004	7.006498e-001	8.444449e-001
1.309425836299452e-004	7.097836e-001	8.359507e-001
1.310878437369781e-004	7.186002e-001	8.274374e-001
1.313674137146464e-004	7.294389e-001	8.109901e-001
1.316469836923147e-004	7.412335e-001	7.944723e-001
1.319265536699830e-004	7.539840e-001	7.778840e-001
1.322061236476513e-004	7.676904e-001	7.612252e-001
1.324856936253196e-004	7.823526e-001	7.444959e-001
1.327652636029879e-004	7.979707e-001	7.276961e-001
1.330448335806562e-004	8.145447e-001	7.108259e-001
1.333292776354122e-004	8.309872e-001	6.935891e-001
1.336137216901680e-004	8.465507e-001	6.762854e-001
1.338981657449239e-004	8.612352e-001	6.589147e-001
1.341826097996798e-004	8.750406e-001	6.414770e-001
1.344670538544357e-004	8.879669e-001	6.239724e-001
1.347514979091916e-004	9.000143e-001	6.064008e-001
1.350359419639475e-004	9.111826e-001	5.887623e-001
1.351827826902422e-004	9.213794e-001	5.796292e-001
1.353296234165369e-004	9.314967e-001	5.704801e-001
1.354764641428316e-004	9.415345e-001	5.613149e-001
1.356233048691263e-004	9.514928e-001	5.521336e-001
1.357701455954210e-004	9.613715e-001	5.429362e-001
1.359169863217157e-004	9.711708e-001	5.337227e-001
1.360638270480104e-004	9.808906e-001	5.244932e-001
1.370000000000000e-004	1.032148e+000	4.652653e-001
1.379999999999999e-004	1.086659e+000	4.013111e-001
1.382018596227791e-004	1.098772e+000	3.883161e-001
1.384037192455583e-004	1.110232e+000	3.752959e-001
1.386055788683376e-004	1.121040e+000	3.622506e-001
1.388074384911168e-004	1.131195e+000	3.491801e-001
1.390092981138960e-004	1.140699e+000	3.360844e-001
1.392111577366753e-004	1.149549e+000	3.229636e-001
1.394130173594545e-004	1.157747e+000	3.098176e-001
1.400026474600517e-004	1.181744e+000	2.712829e-001
1.410089517810589e-004	1.249375e+000	2.050644e-001
1.420000000000000e-004	1.302512e+000	1.393425e-001
1.430176988402089e-004	1.356996e+000	7.138518e-002
1.440257463185453e-004	1.423141e+000	3.662219e-003
1.443722986877851e-004	1.436452e+000	-1.970985e-002
1.447188510570249e-004	1.450784e+000	-4.311471e-002
1.450654034262647e-004	1.466135e+000	-6.655235e-002
1.454119557955045e-004	1.482505e+000	-9.002278e-002
1.457585081647443e-004	1.499896e+000	-1.135260e-001
1.461050605339842e-004	1.518305e+000	-1.370620e-001
1.464516129032240e-004	1.537735e+000	-1.606308e-001
1.464516229032239e-004	1.537735e+000	-1.606314e-001
1.466431628782570e-004	1.547745e+000	-1.736662e-001
1.468347028532900e-004	1.557738e+000	-1.867069e-001
1.470262428283230e-004	1.567715e+000	-1.997537e-001
1.472177828033560e-004	1.577674e+000	-2.128064e-001
1.474093227783890e-004	1.587617e+000	-2.258650e-001
1.476008627534221e-004	1.597543e+000	-2.389297e-001
1.477924027284551e-004	1.607453e+000	-2.520004e-001
1.487048359855412e-004	1.663610e+000	-3.143072e-001
1.487056815509590e-004	1.663665e+000	-3.143649e-001
1.487061579317844e-004	1.663695e+000	-3.143975e-001
1.487064392157172e-004	1.663713e+000	-3.144167e-001
1.487067339094464e-004	1.663733e+000	-3.144368e-001
1.487069777942065e-004	1.663748e+000	-3.144535e-001
1.487072277275351e-004	1.663764e+000	-3.144706e-001
1.487073351812075e-004	1.663771e+000	-3.144779e-001
1.487074225095251e-004	1.663777e+000	-3.144839e-001
1.487074810781659e-004	1.663781e+000	-3.144879e-001
1.487075326979067e-004	1.663784e+000	-3.144914e-001
