time	V(sin32)	V(vout)
3.862601602645874e-005	9.899504e-001	7.707588e-001
3.863614289312863e-005	9.893960e-001	7.705632e-001
3.864678715472165e-005	9.888132e-001	7.703577e-001
3.865898528526918e-005	9.881454e-001	7.701222e-001
3.867113040330523e-005	9.874805e-001	7.698877e-001
3.868462933592580e-005	9.867415e-001	7.696271e-001
3.869779965722507e-005	9.860204e-001	7.693729e-001
3.871233874563418e-005	9.852245e-001	7.690923e-001
3.872645308206709e-005	9.844518e-001	7.688200e-001
3.874244724010175e-005	9.835762e-001	7.685114e-001
3.875859557502643e-005	9.826921e-001	7.682000e-001
3.877149102142138e-005	9.819861e-001	7.679513e-001
3.878294406106111e-005	9.813591e-001	7.677305e-001
3.879781700535370e-005	9.805449e-001	7.674438e-001
3.881196697366469e-005	9.797702e-001	7.671710e-001
3.882677474531570e-005	9.789595e-001	7.668856e-001
3.884318171339324e-005	9.780613e-001	7.665695e-001
3.885972928188730e-005	9.771553e-001	7.662507e-001
3.887499985018653e-005	9.763193e-001	7.659566e-001
3.888422294934940e-005	9.758144e-001	7.657790e-001
3.889535569820087e-005	9.752049e-001	7.655646e-001
3.890573098977576e-005	9.746369e-001	7.653648e-001
3.891817347388064e-005	9.739558e-001	7.651253e-001
3.892985581439141e-005	9.733161e-001	7.649004e-001
3.894351794394581e-005	9.725682e-001	7.646375e-001
3.895663178820415e-005	9.718503e-001	7.643852e-001
3.897140794030009e-005	9.710413e-001	7.641009e-001
3.898611189336000e-005	9.702363e-001	7.638180e-001
3.899999999999997e-005	9.694760e-001	7.635509e-001
3.900105995590015e-005	9.694178e-001	7.635306e-001
3.900317986770051e-005	9.693012e-001	7.634898e-001
3.900741969130122e-005	9.690681e-001	7.634082e-001
3.901577738717340e-005	9.686086e-001	7.632475e-001
3.904335142642601e-005	9.670928e-001	7.627175e-001
3.907092546567863e-005	9.655769e-001	7.621876e-001
3.909849950493124e-005	9.640610e-001	7.616579e-001
3.912607354418386e-005	9.625452e-001	7.611283e-001
3.915364758343648e-005	9.610293e-001	7.605990e-001
3.918122162268910e-005	9.595134e-001	7.600698e-001
3.920879566194171e-005	9.579975e-001	7.595407e-001
3.970186079076143e-005	9.308915e-001	7.501137e-001
3.999999999999989e-005	9.145013e-001	7.444375e-001
4.001025093194714e-005	9.137946e-001	7.442428e-001
4.003075279584165e-005	9.123811e-001	7.438536e-001
4.019848206437620e-005	8.994099e-001	7.406728e-001
4.036621133291076e-005	8.871756e-001	7.374990e-001
4.053394060144531e-005	8.756782e-001	7.343322e-001
4.070166986997987e-005	8.649177e-001	7.311725e-001
4.086939913851442e-005	8.548941e-001	7.280198e-001
4.103712840704898e-005	8.456074e-001	7.248741e-001
4.120485767558353e-005	8.370577e-001	7.217355e-001
4.132625224619059e-005	8.321453e-001	7.194699e-001
4.144764681679765e-005	8.271550e-001	7.172079e-001
4.156904138740471e-005	8.220867e-001	7.149496e-001
4.169043595801177e-005	8.169404e-001	7.126950e-001
4.181183052861882e-005	8.117161e-001	7.104439e-001
4.193322509922589e-005	8.064138e-001	7.081966e-001
4.205461966983294e-005	8.010335e-001	7.059528e-001
4.300000000000007e-005	7.485800e-001	6.886294e-001
4.328571428571433e-005	7.327009e-001	6.834462e-001
4.357142857142859e-005	7.168110e-001	6.782871e-001
4.385714285714285e-005	7.009101e-001	6.731522e-001
4.414285714285712e-005	6.849983e-001	6.680414e-001
4.442857142857138e-005	6.690756e-001	6.629548e-001
4.471428571428564e-005	6.531419e-001	6.578922e-001
4.499999999999990e-005	6.371973e-001	6.528538e-001
4.514311634340094e-005	6.271926e-001	6.503421e-001
4.528623268680197e-005	6.171919e-001	6.478368e-001
4.542934903020300e-005	6.071953e-001	6.453379e-001
4.557246537360404e-005	5.972028e-001	6.428454e-001
4.571558171700507e-005	5.872144e-001	6.403593e-001
4.585869806040610e-005	5.772300e-001	6.378796e-001
4.600181440380714e-005	5.672498e-001	6.354063e-001
4.700805509963543e-005	5.248640e-001	6.182187e-001
4.799999999999987e-005	4.691987e-001	6.016191e-001
4.815891943364281e-005	4.598563e-001	5.989938e-001
4.831783886728576e-005	4.507261e-001	5.963772e-001
4.847675830092870e-005	4.418081e-001	5.937694e-001
4.863567773457165e-005	4.331022e-001	5.911703e-001
4.879459716821459e-005	4.246086e-001	5.885800e-001
4.895351660185754e-005	4.163271e-001	5.859985e-001
4.911243603550049e-005	4.082578e-001	5.834258e-001
4.911243703550048e-005	4.082578e-001	5.834258e-001
4.911243903550047e-005	4.082577e-001	5.834258e-001
4.911244303550046e-005	4.082575e-001	5.834257e-001
4.911244603550045e-005	4.082574e-001	5.834256e-001
4.911244627681718e-005	4.082574e-001	5.834256e-001
4.911244675945064e-005	4.082574e-001	5.834256e-001
4.911244772471779e-005	4.082574e-001	5.834256e-001
4.911244965525186e-005	4.082573e-001	5.834256e-001
4.911245351632001e-005	4.082571e-001	5.834255e-001
4.911246123845653e-005	4.082568e-001	5.834254e-001
4.911247668272934e-005	4.082561e-001	5.834252e-001
4.911250757127519e-005	4.082548e-001	5.834247e-001
4.911254374615620e-005	4.082533e-001	5.834241e-001
4.911258976776590e-005	4.082514e-001	5.834233e-001
4.911264585551298e-005	4.082490e-001	5.834224e-001
4.911274063346409e-005	4.082450e-001	5.834209e-001
4.911283818222786e-005	4.082409e-001	5.834193e-001
4.911294268280099e-005	4.082365e-001	5.834177e-001
4.911295702073114e-005	4.082358e-001	5.834174e-001
4.911298569659122e-005	4.082347e-001	5.834169e-001
4.911304304831160e-005	4.082322e-001	5.834160e-001
4.911315762929020e-005	4.082274e-001	5.834142e-001
4.911324226674371e-005	4.082238e-001	5.834128e-001
4.911329141531022e-005	4.082218e-001	5.834120e-001
4.911332088821264e-005	4.082205e-001	5.834115e-001
4.911335168654701e-005	4.082192e-001	5.834110e-001
4.911338447092422e-005	4.082178e-001	5.834105e-001
4.911342767114908e-005	4.082160e-001	5.834098e-001
4.911349066875339e-005	4.082133e-001	5.834088e-001
4.911356752390042e-005	4.082101e-001	5.834075e-001
4.911361936229316e-005	4.082079e-001	5.834067e-001
4.911364557500290e-005	4.082068e-001	5.834063e-001
4.911366804958932e-005	4.082058e-001	5.834059e-001
4.911369298017513e-005	4.082048e-001	5.834055e-001
4.911372405013575e-005	4.082035e-001	5.834050e-001
4.911378619005678e-005	4.082009e-001	5.834040e-001
4.911391046989884e-005	4.081956e-001	5.834020e-001
4.911409160708179e-005	4.081880e-001	5.833991e-001
4.911426785585800e-005	4.081805e-001	5.833963e-001
4.911449329549024e-005	4.081710e-001	5.833926e-001
4.911475563818967e-005	4.081599e-001	5.833884e-001
4.911500230429279e-005	4.081495e-001	5.833844e-001
4.911527958504172e-005	4.081378e-001	5.833799e-001
4.911562001475955e-005	4.081234e-001	5.833744e-001
4.911596653363955e-005	4.081088e-001	5.833688e-001
4.911634680798693e-005	4.080928e-001	5.833626e-001
4.911669626539656e-005	4.080780e-001	5.833570e-001
4.911706836812713e-005	4.080623e-001	5.833510e-001
4.911781257358827e-005	4.080309e-001	5.833390e-001
4.911878881173784e-005	4.079897e-001	5.833232e-001
4.912013033884447e-005	4.079331e-001	5.833016e-001
4.912281339305795e-005	4.078198e-001	5.832583e-001
4.912817950148492e-005	4.075933e-001	5.831716e-001
4.913796490000569e-005	4.071802e-001	5.830137e-001
4.914832875085439e-005	4.067428e-001	5.828464e-001
4.916199293322548e-005	4.061660e-001	5.826260e-001
4.917582667904254e-005	4.055820e-001	5.824029e-001
4.919234369339925e-005	4.048848e-001	5.821366e-001
4.920753613281317e-005	4.042435e-001	5.818918e-001
4.922347357947982e-005	4.035707e-001	5.816350e-001
4.923827259280841e-005	4.029460e-001	5.813967e-001
4.925450952090972e-005	4.022606e-001	5.811353e-001
4.927243962261452e-005	4.015038e-001	5.808467e-001
4.928392616173325e-005	4.010189e-001	5.806620e-001
4.929381437525381e-005	4.006015e-001	5.805029e-001
4.930522872210953e-005	4.001197e-001	5.803194e-001
4.931664055886137e-005	3.996380e-001	5.801359e-001
4.932917006074530e-005	3.991091e-001	5.799346e-001
4.934186410234876e-005	3.985732e-001	5.797307e-001
4.935564378841587e-005	3.979916e-001	5.795094e-001
4.936965342500189e-005	3.974002e-001	5.792844e-001
4.938476842129662e-005	3.967622e-001	5.790419e-001
4.940075654289756e-005	3.960873e-001	5.787854e-001
4.942008588276628e-005	3.952713e-001	5.784754e-001
4.943151431785866e-005	3.947889e-001	5.782921e-001
4.944295751212256e-005	3.943059e-001	5.781087e-001
4.945660956303635e-005	3.937296e-001	5.778900e-001
4.947147677479666e-005	3.931020e-001	5.776519e-001
4.948714221211488e-005	3.924408e-001	5.774011e-001
4.950418730044178e-005	3.917212e-001	5.771283e-001
4.952068447814035e-005	3.910249e-001	5.768644e-001
4.953352603460047e-005	3.904828e-001	5.766590e-001
4.954426041898856e-005	3.900297e-001	5.764874e-001
4.955497047533079e-005	3.895776e-001	5.763162e-001
4.956692181227931e-005	3.890731e-001	5.761252e-001
4.957824656323575e-005	3.885950e-001	5.759443e-001
4.959088967671443e-005	3.880614e-001	5.757424e-001
4.960453722730840e-005	3.874853e-001	5.755245e-001
4.962132251517680e-005	3.867767e-001	5.752566e-001
4.964154945717400e-005	3.859229e-001	5.749339e-001
4.967181886355665e-005	3.846452e-001	5.744514e-001
4.969682129992814e-005	3.835898e-001	5.740530e-001
4.972165216872589e-005	3.825416e-001	5.736576e-001
4.975101721359427e-005	3.813021e-001	5.731904e-001
4.978175827849776e-005	3.800044e-001	5.727015e-001
4.981332275646251e-005	3.786720e-001	5.722000e-001
4.984522827447156e-005	3.773252e-001	5.716934e-001
4.988026855298278e-005	3.758461e-001	5.711375e-001
4.991236252646658e-005	3.744914e-001	5.706288e-001
4.994113318774161e-005	3.732769e-001	5.701731e-001
4.997248787771600e-005	3.719533e-001	5.696768e-001
4.999999999999991e-005	3.707920e-001	5.692415e-001
5.000299407692814e-005	3.705811e-001	5.691942e-001
5.000898223078460e-005	3.701593e-001	5.690995e-001
5.003730865304687e-005	3.681641e-001	5.686519e-001
5.005692069849415e-005	3.667827e-001	5.683422e-001
5.007942634652251e-005	3.651975e-001	5.679870e-001
5.011005106775194e-005	3.630404e-001	5.675039e-001
5.015244700771592e-005	3.600543e-001	5.668358e-001
5.019572996351049e-005	3.570056e-001	5.661543e-001
5.024294021933233e-005	3.536803e-001	5.654119e-001
5.030005709010573e-005	3.496572e-001	5.645152e-001
5.040496758802163e-005	3.422677e-001	5.628712e-001
5.050585821045795e-005	3.351614e-001	5.612943e-001
5.082942710494154e-005	3.123705e-001	5.562637e-001
5.100000000000005e-005	3.003560e-001	5.536249e-001
5.100745460128288e-005	2.999355e-001	5.535100e-001
5.102236380384855e-005	2.990944e-001	5.532802e-001
5.204762045408476e-005	2.412548e-001	5.376927e-001
5.301782061640495e-005	1.862146e-001	5.233386e-001
5.400535456547397e-005	1.166150e-001	5.091362e-001
5.403850306611353e-005	1.152095e-001	5.086668e-001
5.407165156675308e-005	1.138041e-001	5.081978e-001
5.410480006739264e-005	1.123987e-001	5.077293e-001
5.413794856803221e-005	1.109933e-001	5.072613e-001
5.417109706867177e-005	1.095878e-001	5.067938e-001
5.420424556931132e-005	1.081824e-001	5.063268e-001
5.423739406995088e-005	1.067770e-001	5.058603e-001
5.500851807556059e-005	7.396235e-002	4.951419e-001
5.509105269834629e-005	6.929539e-002	4.940104e-001
5.550710769963505e-005	4.577612e-002	4.883519e-001
5.592316270092380e-005	2.225255e-002	4.827729e-001
5.633921770221256e-005	-1.275293e-003	4.772731e-001
5.675527270350131e-005	-2.480742e-002	4.718527e-001
5.717132770479007e-005	-4.834384e-002	4.665117e-001
5.758738270607883e-005	-7.188454e-002	4.612499e-001
5.800343770736758e-005	-9.542953e-002	4.560676e-001
5.805369537126541e-005	-9.898010e-002	4.554475e-001
5.810395303516323e-005	-1.025307e-001	4.548288e-001
5.815421069906106e-005	-1.060812e-001	4.542113e-001
5.820446836295888e-005	-1.096318e-001	4.535951e-001
5.825472602685671e-005	-1.131824e-001	4.529802e-001
5.830498369075453e-005	-1.167330e-001	4.523666e-001
5.835524135465236e-005	-1.202835e-001	4.517543e-001
5.901342853773211e-005	-1.664029e-001	4.438402e-001
5.905455850241793e-005	-1.681454e-001	4.433527e-001
5.909568846710375e-005	-1.698879e-001	4.428661e-001
5.913681843178957e-005	-1.716305e-001	4.423803e-001
5.917794839647539e-005	-1.733730e-001	4.418954e-001
5.921907836116121e-005	-1.751155e-001	4.414114e-001
5.926020832584702e-005	-1.768580e-001	4.409282e-001
5.930133829053284e-005	-1.786005e-001	4.404459e-001
6.002426469462591e-005	-2.095697e-001	4.321001e-001
6.103787682981547e-005	-2.667830e-001	4.208380e-001
6.118897484162164e-005	-2.757339e-001	4.192058e-001
6.134007285342782e-005	-2.844774e-001	4.175846e-001
6.149117086523399e-005	-2.930137e-001	4.159742e-001
6.164226887704017e-005	-3.013427e-001	4.143747e-001
6.179336688884634e-005	-3.094643e-001	4.127862e-001
6.194446490065252e-005	-3.173787e-001	4.112085e-001
6.209556291245869e-005	-3.250857e-001	4.096417e-001
6.213017751479050e-005	-3.265482e-001	4.092850e-001
6.213017851479049e-005	-3.265483e-001	4.092850e-001
6.213018051479048e-005	-3.265484e-001	4.092850e-001
6.213018451479047e-005	-3.265485e-001	4.092849e-001
6.213018751479046e-005	-3.265487e-001	4.092849e-001
6.213018768346304e-005	-3.265487e-001	4.092849e-001
6.213018802080843e-005	-3.265487e-001	4.092849e-001
6.213018869549920e-005	-3.265487e-001	4.092849e-001
6.213019004488053e-005	-3.265488e-001	4.092849e-001
6.213019193307997e-005	-3.265489e-001	4.092849e-001
6.213019409600194e-005	-3.265490e-001	4.092849e-001
6.213019628324604e-005	-3.265491e-001	4.092848e-001
6.213019891287324e-005	-3.265492e-001	4.092848e-001
6.213020417212786e-005	-3.265494e-001	4.092847e-001
6.213021278347907e-005	-3.265497e-001	4.092847e-001
6.213022217286591e-005	-3.265502e-001	4.092846e-001
6.213023158874826e-005	-3.265505e-001	4.092845e-001
6.213024239791606e-005	-3.265510e-001	4.092844e-001
6.213025284308857e-005	-3.265514e-001	4.092842e-001
6.213026733886597e-005	-3.265521e-001	4.092841e-001
6.213028406231412e-005	-3.265527e-001	4.092839e-001
6.213030731245660e-005	-3.265537e-001	4.092837e-001
6.213033769807792e-005	-3.265550e-001	4.092834e-001
6.213039007033029e-005	-3.265572e-001	4.092828e-001
6.213043030939280e-005	-3.265589e-001	4.092824e-001
6.213045177496887e-005	-3.265598e-001	4.092822e-001
6.213046481428329e-005	-3.265604e-001	4.092821e-001
6.213047971638562e-005	-3.265610e-001	4.092819e-001
6.213050299220461e-005	-3.265620e-001	4.092817e-001
6.213051884014866e-005	-3.265627e-001	4.092815e-001
6.213053447666202e-005	-3.265633e-001	4.092813e-001
6.213055780575046e-005	-3.265643e-001	4.092811e-001
6.213058929074432e-005	-3.265657e-001	4.092808e-001
6.213065226073227e-005	-3.265683e-001	4.092801e-001
6.213071714733531e-005	-3.265710e-001	4.092795e-001
6.213081342096283e-005	-3.265751e-001	4.092785e-001
6.213088915671470e-005	-3.265783e-001	4.092777e-001
6.213096636288021e-005	-3.265816e-001	4.092769e-001
6.213105037869253e-005	-3.265851e-001	4.092760e-001
6.213114313637059e-005	-3.265890e-001	4.092751e-001
6.213125435689079e-005	-3.265938e-001	4.092739e-001
6.213136649642608e-005	-3.265985e-001	4.092728e-001
6.213148863306846e-005	-3.266037e-001	4.092715e-001
6.213161569244776e-005	-3.266090e-001	4.092702e-001
6.213174675532857e-005	-3.266146e-001	4.092689e-001
6.213191941916926e-005	-3.266219e-001	4.092671e-001
6.213219898382563e-005	-3.266337e-001	4.092642e-001
6.213245953806809e-005	-3.266447e-001	4.092615e-001
6.213283125115895e-005	-3.266604e-001	4.092577e-001
6.213324802850726e-005	-3.266780e-001	4.092534e-001
6.213388455476887e-005	-3.267049e-001	4.092469e-001
6.213449881585986e-005	-3.267308e-001	4.092405e-001
6.213543479166150e-005	-3.267704e-001	4.092309e-001
6.213665159915610e-005	-3.268218e-001	4.092184e-001
6.213800416020581e-005	-3.268790e-001	4.092045e-001
6.213971097841775e-005	-3.269511e-001	4.091869e-001
6.214151208677981e-005	-3.270272e-001	4.091684e-001
6.214409754186183e-005	-3.271364e-001	4.091417e-001
6.214716826297671e-005	-3.272662e-001	4.091102e-001
6.215122984548692e-005	-3.274378e-001	4.090684e-001
6.215678021117090e-005	-3.276723e-001	4.090113e-001
6.216519195644194e-005	-3.280277e-001	4.089248e-001
6.217920515412621e-005	-3.286198e-001	4.087809e-001
6.219434758897888e-005	-3.292596e-001	4.086254e-001
6.221134295927725e-005	-3.299777e-001	4.084511e-001
6.222672313615390e-005	-3.306275e-001	4.082935e-001
6.224250463246852e-005	-3.312943e-001	4.081318e-001
6.225744160098389e-005	-3.319254e-001	4.079790e-001
6.227400998234456e-005	-3.326255e-001	4.078096e-001
6.229401098980310e-005	-3.334706e-001	4.076052e-001
6.230426015741211e-005	-3.339036e-001	4.075006e-001
6.231492608498707e-005	-3.343543e-001	4.073918e-001
6.232750958037360e-005	-3.348859e-001	4.072635e-001
6.233979867431940e-005	-3.354052e-001	4.071382e-001
6.235368984276106e-005	-3.359921e-001	4.069968e-001
6.236709128240158e-005	-3.365583e-001	4.068604e-001
6.238213837014774e-005	-3.371941e-001	4.067074e-001
6.239678312215582e-005	-3.378129e-001	4.065586e-001
6.241391068411871e-005	-3.385366e-001	4.063847e-001
6.243234405836477e-005	-3.393154e-001	4.061977e-001
6.244563414468593e-005	-3.398769e-001	4.060630e-001
6.245705514420596e-005	-3.403595e-001	4.059473e-001
6.247162125406591e-005	-3.409749e-001	4.057999e-001
6.248539967584682e-005	-3.415571e-001	4.056605e-001
6.250008094723075e-005	-3.421774e-001	4.055121e-001
6.251695296014513e-005	-3.428903e-001	4.053417e-001
6.253425620125742e-005	-3.436214e-001	4.051671e-001
6.254500323529875e-005	-3.440755e-001	4.050588e-001
6.255517500668921e-005	-3.445053e-001	4.049563e-001
6.256613079821905e-005	-3.449682e-001	4.048459e-001
6.257784190278563e-005	-3.454630e-001	4.047280e-001
6.259004019036835e-005	-3.459784e-001	4.046053e-001
6.260312841584723e-005	-3.465314e-001	4.044738e-001
6.261673865153071e-005	-3.471064e-001	4.043370e-001
6.263122899552269e-005	-3.477187e-001	4.041916e-001
6.264646406507193e-005	-3.483624e-001	4.040387e-001
6.268462915804893e-005	-3.499750e-001	4.036564e-001
6.269601855932823e-005	-3.504562e-001	4.035425e-001
6.270710977050514e-005	-3.509248e-001	4.034316e-001
6.272167090489800e-005	-3.515400e-001	4.032861e-001
6.273511413982646e-005	-3.521080e-001	4.031519e-001
6.275106092001816e-005	-3.527818e-001	4.029928e-001
6.276709765867870e-005	-3.534594e-001	4.028329e-001
6.278710704569600e-005	-3.543049e-001	4.026337e-001
6.281048910916436e-005	-3.552928e-001	4.024011e-001
6.291068718988616e-005	-3.595264e-001	4.014077e-001
6.295087034979027e-005	-3.612242e-001	4.010109e-001
6.299999999999991e-005	-3.633000e-001	4.005265e-001
6.300555528870378e-005	-3.636907e-001	4.004718e-001
6.301666586611154e-005	-3.644721e-001	4.003626e-001
6.374583118799911e-005	-4.157528e-001	3.933407e-001
6.400000000000004e-005	-4.336280e-001	3.909494e-001
6.400875634343813e-005	-4.341199e-001	3.908679e-001
6.402626903031410e-005	-4.351037e-001	3.907051e-001
6.499999999999995e-005	-4.898040e-001	3.819077e-001
6.599999999999987e-005	-5.458707e-001	3.734111e-001
6.707148161366359e-005	-6.048345e-001	3.649223e-001
6.801567301103519e-005	-6.448237e-001	3.579766e-001
6.900964116219981e-005	-7.139199e-001	3.512155e-001
6.999999999999997e-005	-7.689640e-001	3.450487e-001
7.102320312341731e-005	-8.259687e-001	3.392843e-001
